फेसबुक	0	6	फ	फे	फेस	क	ुक	बुक	0	फ	े	स	ब	ु	फे	ेस	सब	बु	ुक	फेस	ेसब	सबु	बुक	ुक_	फेसब	ेसबु	सबुक	बुक_	ुक__	फेसबु	ेसबुक	सबुक_	बुक__	ुक___	NULL	NULL	का	सिक्योरिटी	0
गुणा	0	4	ग	गु	गुण	ा	णा	ुणा	0	ग	ु	ण	ा	_	गु	ुण	णा	ा_	__	गुण	ुणा	णा_	ा__	___	गुणा	ुणा_	णा__	ा___	____	गुणा_	ुणा__	णा___	ा____	_____	रिज़ोल्यूशन	1024	600	है	0
600	0	3	6	60	600	0	00	600	0	6	0	0	_	_	60	00	0_	__	__	600	00_	0__	___	___	600_	00__	0___	____	____	600__	00___	0____	_____	_____	1024	गुणा	है	जो	0
है	1	2	ह	है	NULL	ै	है	NULL	0	ह	ै	_	_	_	है	ै_	__	__	__	है_	ै__	___	___	___	है__	ै___	____	____	____	है___	ै____	_____	_____	_____	गुणा	600	जो	काफी	0
जो	1	2	ज	जो	NULL	ो	जो	NULL	0	ज	ो	_	_	_	जो	ो_	__	__	__	जो_	ो__	___	___	___	जो__	ो___	____	____	____	जो___	ो____	_____	_____	_____	600	है	काफी	अच्छा	0
काफी	0	4	क	का	काफ	ी	फी	ाफी	0	क	ा	फ	ी	_	का	ाफ	फी	ी_	__	काफ	ाफी	फी_	ी__	___	काफी	ाफी_	फी__	ी___	____	काफी_	ाफी__	फी___	ी____	_____	है	जो	अच्छा	है	0
अच्छा	0	5	अ	अच	अच्	ा	छा	्छा	0	अ	च	्	छ	ा	अच	च्	्छ	छा	ा_	अच्	च्छ	्छा	छा_	ा__	अच्छ	च्छा	्छा_	छा__	ा___	अच्छा	च्छा_	्छा__	छा___	ा____	जो	काफी	है	NULL	0
है	1	2	ह	है	NULL	ै	है	NULL	0	ह	ै	_	_	_	है	ै_	__	__	__	है_	ै__	___	___	___	है__	ै___	____	____	____	है___	ै____	_____	_____	_____	काफी	अच्छा	NULL	NULL	0
EOL
फोन	0	3	फ	फो	फोन	न	ोन	फोन	0	फ	ो	न	_	_	फो	ोन	न_	__	__	फोन	ोन_	न__	___	___	फोन_	ोन__	न___	____	____	फोन__	ोन___	न____	_____	_____	NULL	NULL	में	माइक्रो	0
में	1	3	म	मे	में	ं	ें	में	0	म	े	ं	_	_	मे	ें	ं_	__	__	में	ें_	ं__	___	___	में_	ें__	ं___	____	____	में__	ें___	ं____	_____	_____	NULL	फोन	माइक्रो	एसडी	0
माइक्रो	0	7	म	मा	माइ	ो	रो	्रो	1	म	ा	इ	क	्	मा	ाइ	इक	क्	्र	माइ	ाइक	इक्	क्र	्रो	माइक	ाइक्	इक्र	क्रो	्रो_	माइक्	ाइक्र	इक्रो	क्रो_	्रो__	फोन	में	एसडी	कार्ड	B_ASP
एसडी	0	4	ए	एस	एसड	ी	डी	सडी	1	ए	स	ड	ी	_	एस	सड	डी	ी_	__	एसड	सडी	डी_	ी__	___	एसडी	सडी_	डी__	ी___	____	एसडी_	सडी__	डी___	ी____	_____	में	माइक्रो	कार्ड	के	I_ASP
कार्ड	0	5	क	का	कार	ड	्ड	र्ड	1	क	ा	र	्	ड	का	ार	र्	्ड	ड_	कार	ार्	र्ड	्ड_	ड__	कार्	ार्ड	र्ड_	्ड__	ड___	कार्ड	ार्ड_	र्ड__	्ड___	ड____	माइक्रो	एसडी	के	अलावा	I_ASP
के	1	2	क	के	NULL	े	के	NULL	0	क	े	_	_	_	के	े_	__	__	__	के_	े__	___	___	___	के__	े___	____	____	____	के___	े____	_____	_____	_____	एसडी	कार्ड	अलावा	दो	0
अलावा	0	5	अ	अल	अला	ा	वा	ावा	0	अ	ल	ा	व	ा	अल	ला	ाव	वा	ा_	अला	लाव	ावा	वा_	ा__	अलाव	लावा	ावा_	वा__	ा___	अलावा	लावा_	ावा__	वा___	ा____	कार्ड	के	दो	सिम	0
दो	1	2	द	दो	NULL	ो	दो	NULL	0	द	ो	_	_	_	दो	ो_	__	__	__	दो_	ो__	___	___	___	दो__	ो___	____	____	____	दो___	ो____	_____	_____	_____	के	अलावा	सिम	कार्ड	0
सिम	0	3	स	सि	सिम	म	िम	सिम	1	स	ि	म	_	_	सि	िम	म_	__	__	सिम	िम_	म__	___	___	सिम_	िम__	म___	____	____	सिम__	िम___	म____	_____	_____	अलावा	दो	कार्ड	भी	0
कार्ड	0	5	क	का	कार	ड	्ड	र्ड	1	क	ा	र	्	ड	का	ार	र्	्ड	ड_	कार	ार्	र्ड	्ड_	ड__	कार्	ार्ड	र्ड_	्ड__	ड___	कार्ड	ार्ड_	र्ड__	्ड___	ड____	दो	सिम	भी	डाले	0
भी	0	2	भ	भी	NULL	ी	भी	NULL	0	भ	ी	_	_	_	भी	ी_	__	__	__	भी_	ी__	___	___	___	भी__	ी___	____	____	____	भी___	ी____	_____	_____	_____	सिम	कार्ड	डाले	जा	0
डाले	0	4	ड	डा	डाल	े	ले	ाले	0	ड	ा	ल	े	_	डा	ाल	ले	े_	__	डाल	ाले	ले_	े__	___	डाले	ाले_	ले__	े___	____	डाले_	ाले__	ले___	े____	_____	कार्ड	भी	जा	सकते	0
जा	1	2	ज	जा	NULL	ा	जा	NULL	0	ज	ा	_	_	_	जा	ा_	__	__	__	जा_	ा__	___	___	___	जा__	ा___	____	____	____	जा___	ा____	_____	_____	_____	भी	डाले	सकते	हैं	0
सकते	1	4	स	सक	सकत	े	ते	कते	0	स	क	त	े	_	सक	कत	ते	े_	__	सकत	कते	ते_	े__	___	सकते	कते_	ते__	े___	____	सकते_	कते__	ते___	े____	_____	डाले	जा	हैं	NULL	0
हैं	1	3	ह	है	हैं	ं	ैं	हैं	0	ह	ै	ं	_	_	है	ैं	ं_	__	__	हैं	ैं_	ं__	___	___	हैं_	ैं__	ं___	____	____	हैं__	ैं___	ं____	_____	_____	जा	सकते	NULL	NULL	0
EOL
इसमें	1	5	इ	इस	इसम	ं	ें	में	0	इ	स	म	े	ं	इस	सम	मे	ें	ं_	इसम	समे	में	ें_	ं__	इसमे	समें	में_	ें__	ं___	इसमें	समें_	में__	ें___	ं____	NULL	NULL	सिम	कार्ड	0
सिम	0	3	स	सि	सिम	म	िम	सिम	1	स	ि	म	_	_	सि	िम	म_	__	__	सिम	िम_	म__	___	___	सिम_	िम__	म___	____	____	सिम__	िम___	म____	_____	_____	NULL	इसमें	कार्ड	के	B_ASP
कार्ड	0	5	क	का	कार	ड	्ड	र्ड	1	क	ा	र	्	ड	का	ार	र्	्ड	ड_	कार	ार्	र्ड	्ड_	ड__	कार्	ार्ड	र्ड_	्ड__	ड___	कार्ड	ार्ड_	र्ड__	्ड___	ड____	इसमें	सिम	के	लिए	I_ASP
के	1	2	क	के	NULL	े	के	NULL	0	क	े	_	_	_	के	े_	__	__	__	के_	े__	___	___	___	के__	े___	____	____	____	के___	े____	_____	_____	_____	सिम	कार्ड	लिए	भी	0
लिए	1	3	ल	लि	लिए	ए	िए	लिए	0	ल	ि	ए	_	_	लि	िए	ए_	__	__	लिए	िए_	ए__	___	___	लिए_	िए__	ए___	____	____	लिए__	िए___	ए____	_____	_____	कार्ड	के	भी	स्लाट	0
भी	0	2	भ	भी	NULL	ी	भी	NULL	0	भ	ी	_	_	_	भी	ी_	__	__	__	भी_	ी__	___	___	___	भी__	ी___	____	____	____	भी___	ी____	_____	_____	_____	के	लिए	स्लाट	है	0
स्लाट	0	5	स	स्	स्ल	ट	ाट	लाट	0	स	्	ल	ा	ट	स्	्ल	ला	ाट	ट_	स्ल	्ला	लाट	ाट_	ट__	स्ला	्लाट	लाट_	ाट__	ट___	स्लाट	्लाट_	लाट__	ाट___	ट____	लिए	भी	है	जिससे	0
है	1	2	ह	है	NULL	ै	है	NULL	0	ह	ै	_	_	_	है	ै_	__	__	__	है_	ै__	___	___	___	है__	ै___	____	____	____	है___	ै____	_____	_____	_____	भी	स्लाट	जिससे	टैबलेट	0
जिससे	0	5	ज	जि	जिस	े	से	ससे	0	ज	ि	स	स	े	जि	िस	सस	से	े_	जिस	िसस	ससे	से_	े__	जिसस	िससे	ससे_	से__	े___	जिससे	िससे_	ससे__	से___	े____	स्लाट	है	टैबलेट	का	0
टैबलेट	0	6	ट	टै	टैब	ट	ेट	लेट	0	ट	ै	ब	ल	े	टै	ैब	बल	ले	ेट	टैब	ैबल	बले	लेट	ेट_	टैबल	ैबले	बलेट	लेट_	ेट__	टैबले	ैबलेट	बलेट_	लेट__	ेट___	है	जिससे	का	इस्तेमाल	0
का	1	2	क	का	NULL	ा	का	NULL	1	क	ा	_	_	_	का	ा_	__	__	__	का_	ा__	___	___	___	का__	ा___	____	____	____	का___	ा____	_____	_____	_____	जिससे	टैबलेट	इस्तेमाल	करने	0
इस्तेमाल	0	8	इ	इस	इस्	ल	ाल	माल	0	इ	स	्	त	े	इस	स्	्त	ते	ेम	इस्	स्त	्ते	तेम	ेमा	इस्त	स्ते	्तेम	तेमा	ेमाल	इस्ते	स्तेम	्तेमा	तेमाल	ेमाल_	टैबलेट	का	करने	वालों	0
करने	1	4	क	कर	करन	े	ने	रने	0	क	र	न	े	_	कर	रन	ने	े_	__	करन	रने	ने_	े__	___	करने	रने_	ने__	े___	____	करने_	रने__	ने___	े____	_____	का	इस्तेमाल	वालों	को	0
वालों	0	5	व	वा	वाल	ं	ों	लों	0	व	ा	ल	ो	ं	वा	ाल	लो	ों	ं_	वाल	ालो	लों	ों_	ं__	वालो	ालों	लों_	ों__	ं___	वालों	ालों_	लों__	ों___	ं____	इस्तेमाल	करने	को	इसी	0
को	1	2	क	को	NULL	ो	को	NULL	0	क	ो	_	_	_	को	ो_	__	__	__	को_	ो__	___	___	___	को__	ो___	____	____	____	को___	ो____	_____	_____	_____	करने	वालों	इसी	से	0
इसी	1	3	इ	इस	इसी	ी	सी	इसी	0	इ	स	ी	_	_	इस	सी	ी_	__	__	इसी	सी_	ी__	___	___	इसी_	सी__	ी___	____	____	इसी__	सी___	ी____	_____	_____	वालों	को	से	कालिंग	0
से	1	2	स	से	NULL	े	से	NULL	0	स	े	_	_	_	से	े_	__	__	__	से_	े__	___	___	___	से__	े___	____	____	____	से___	े____	_____	_____	_____	को	इसी	कालिंग	की	0
कालिंग	0	6	क	का	काल	ग	ंग	िंग	0	क	ा	ल	ि	ं	का	ाल	लि	िं	ंग	काल	ालि	लिं	िंग	ंग_	कालि	ालिं	लिंग	िंग_	ंग__	कालिं	ालिंग	लिंग_	िंग__	ंग___	इसी	से	की	सुविधा	B_ASP
की	1	2	क	की	NULL	ी	की	NULL	0	क	ी	_	_	_	की	ी_	__	__	__	की_	ी__	___	___	___	की__	ी___	____	____	____	की___	ी____	_____	_____	_____	से	कालिंग	सुविधा	भी	0
सुविधा	0	6	स	सु	सुव	ा	धा	िधा	0	स	ु	व	ि	ध	सु	ुव	वि	िध	धा	सुव	ुवि	विध	िधा	धा_	सुवि	ुविध	विधा	िधा_	धा__	सुविध	ुविधा	विधा_	िधा__	धा___	कालिंग	की	भी	मिलेगी	0
भी	0	2	भ	भी	NULL	ी	भी	NULL	0	भ	ी	_	_	_	भी	ी_	__	__	__	भी_	ी__	___	___	___	भी__	ी___	____	____	____	भी___	ी____	_____	_____	_____	की	सुविधा	मिलेगी	NULL	0
मिलेगी	0	6	म	मि	मिल	ी	गी	ेगी	0	म	ि	ल	े	ग	मि	िल	ले	ेग	गी	मिल	िले	लेग	ेगी	गी_	मिले	िलेग	लेगी	ेगी_	गी__	मिलेग	िलेगी	लेगी_	ेगी__	गी___	सुविधा	भी	NULL	NULL	0
EOL
इसकी	1	4	इ	इस	इसक	ी	की	सकी	0	इ	स	क	ी	_	इस	सक	की	ी_	__	इसक	सकी	की_	ी__	___	इसकी	सकी_	की__	ी___	____	इसकी_	सकी__	की___	ी____	_____	NULL	NULL	इंटरनल	मेमोरी	0
इंटरनल	0	6	इ	इं	इंट	ल	नल	रनल	1	इ	ं	ट	र	न	इं	ंट	टर	रन	नल	इंट	ंटर	टरन	रनल	नल_	इंटर	ंटरन	टरनल	रनल_	नल__	इंटरन	ंटरनल	टरनल_	रनल__	नल___	NULL	इसकी	मेमोरी	4	B_ASP
मेमोरी	0	6	म	मे	मेम	ी	री	ोरी	1	म	े	म	ो	र	मे	ेम	मो	ोर	री	मेम	ेमो	मोर	ोरी	री_	मेमो	ेमोर	मोरी	ोरी_	री__	मेमोर	ेमोरी	मोरी_	ोरी__	री___	इसकी	इंटरनल	4	जीबी	B_ASP
4	0	1	4	NULL	NULL	4	NULL	NULL	0	4	_	_	_	_	4_	__	__	__	__	4__	___	___	___	___	4___	____	____	____	____	4____	_____	_____	_____	_____	इंटरनल	मेमोरी	जीबी	है	0
जीबी	0	4	ज	जी	जीब	ी	बी	ीबी	0	ज	ी	ब	ी	_	जी	ीब	बी	ी_	__	जीब	ीबी	बी_	ी__	___	जीबी	ीबी_	बी__	ी___	____	जीबी_	ीबी__	बी___	ी____	_____	मेमोरी	4	है	जिसमें	0
है	1	2	ह	है	NULL	ै	है	NULL	0	ह	ै	_	_	_	है	ै_	__	__	__	है_	ै__	___	___	___	है__	ै___	____	____	____	है___	ै____	_____	_____	_____	4	जीबी	जिसमें	से	0
जिसमें	0	6	ज	जि	जिस	ं	ें	में	0	ज	ि	स	म	े	जि	िस	सम	मे	ें	जिस	िसम	समे	में	ें_	जिसम	िसमे	समें	में_	ें__	जिसमे	िसमें	समें_	में__	ें___	जीबी	है	से	इस्तेमाल	0
से	1	2	स	से	NULL	े	से	NULL	0	स	े	_	_	_	से	े_	__	__	__	से_	े__	___	___	___	से__	े___	____	____	____	से___	े____	_____	_____	_____	है	जिसमें	इस्तेमाल	करने	0
इस्तेमाल	0	8	इ	इस	इस्	ल	ाल	माल	0	इ	स	्	त	े	इस	स्	्त	ते	ेम	इस्	स्त	्ते	तेम	ेमा	इस्त	स्ते	्तेम	तेमा	ेमाल	इस्ते	स्तेम	्तेमा	तेमाल	ेमाल_	जिसमें	से	करने	के	0
करने	1	4	क	कर	करन	े	ने	रने	0	क	र	न	े	_	कर	रन	ने	े_	__	करन	रने	ने_	े__	___	करने	रने_	ने__	े___	____	करने_	रने__	ने___	े____	_____	से	इस्तेमाल	के	लिए	0
के	1	2	क	के	NULL	े	के	NULL	0	क	े	_	_	_	के	े_	__	__	__	के_	े__	___	___	___	के__	े___	____	____	____	के___	े____	_____	_____	_____	इस्तेमाल	करने	लिए	केवल	0
लिए	1	3	ल	लि	लिए	ए	िए	लिए	0	ल	ि	ए	_	_	लि	िए	ए_	__	__	लिए	िए_	ए__	___	___	लिए_	िए__	ए___	____	____	लिए__	िए___	ए____	_____	_____	करने	के	केवल	2	0
केवल	0	4	क	के	केव	ल	वल	ेवल	0	क	े	व	ल	_	के	ेव	वल	ल_	__	केव	ेवल	वल_	ल__	___	केवल	ेवल_	वल__	ल___	____	केवल_	ेवल__	वल___	ल____	_____	के	लिए	2	जीबी	0
2	0	1	2	NULL	NULL	2	NULL	NULL	0	2	_	_	_	_	2_	__	__	__	__	2__	___	___	___	___	2___	____	____	____	____	2____	_____	_____	_____	_____	लिए	केवल	जीबी	मेमोरी	0
